08.10.2021,01:20:38,34.2500,80.6250,77.0000,20.5000,37.6875,0.0000
08.10.2021,01:21:13,34.2500,80.6250,77.0000,20.5000,37.6875,-0.1250
08.10.2021,01:21:47,34.2500,80.6250,77.0000,20.5000,37.6875,-0.1250
08.10.2021,01:22:22,34.2500,80.6250,77.0000,20.5625,37.6875,-0.1250
08.10.2021,01:22:57,34.2500,80.6250,77.0000,20.5000,37.6875,-0.1250
08.10.2021,01:23:32,34.2500,80.6250,77.0000,20.5625,37.7500,0.0000
08.10.2021,01:24:07,34.2500,80.6250,77.0000,20.5625,37.6875,0.0000
08.10.2021,01:24:42,34.2500,80.5625,77.0000,20.5000,37.6875,-0.1250
08.10.2021,01:25:17,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:25:52,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:26:27,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:27:01,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:27:36,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:28:11,34.2500,80.5000,76.9375,20.5000,37.6875,-0.2500
08.10.2021,01:28:46,34.2500,80.5000,76.8750,20.5000,37.6875,-0.2500
08.10.2021,01:29:21,34.2500,80.5000,76.8750,20.5000,37.6875,-0.1250
08.10.2021,01:29:56,34.2500,80.5000,76.8750,20.5000,37.6875,0.0000
08.10.2021,01:30:31,34.2500,80.5000,76.9375,20.5000,37.6875,0.1250
08.10.2021,01:31:06,34.2500,80.5000,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:31:41,34.2500,80.5000,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:32:15,34.2500,80.5000,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:32:50,34.2500,80.5000,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:33:25,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:34:00,34.2500,80.5625,76.9375,20.5000,37.6875,-0.1250
08.10.2021,01:34:35,34.2500,80.5625,77.0000,20.5000,37.6875,-0.2500
08.10.2021,01:35:10,34.2500,80.5625,77.0000,20.5000,37.6875,-0.2500
08.10.2021,01:35:45,34.2500,80.5625,77.0000,20.5000,37.6875,-0.2500
08.10.2021,01:36:20,34.2500,80.6250,77.0000,20.5000,37.6875,-0.2500
08.10.2021,01:36:55,34.2500,80.6250,77.0000,20.5000,37.6875,-0.2500
08.10.2021,01:37:29,34.2500,80.6250,77.0000,20.5000,37.6875,-0.1250
08.10.2021,01:38:04,34.2500,80.6250,77.0625,20.5000,37.6875,-0.1250
08.10.2021,01:38:39,34.2500,80.6875,77.0000,20.5000,37.7500,-0.1250
08.10.2021,01:39:14,34.2500,80.6875,77.0000,20.5000,37.7500,-0.1250
08.10.2021,01:39:49,34.2500,80.7500,77.0000,20.5000,37.6875,-0.2500
08.10.2021,01:40:24,34.2500,80.7500,77.0625,20.5000,37.6875,-0.2500
08.10.2021,01:40:59,34.2500,80.7500,77.0625,20.5000,37.7500,-0.2500
08.10.2021,01:41:34,34.2500,80.7500,77.0625,20.5000,37.6875,-0.2500
08.10.2021,01:42:09,34.2500,80.7500,77.0625,20.5625,37.7500,-0.2500
08.10.2021,01:42:43,34.2500,80.8125,77.0625,20.5625,37.7500,-0.2500
08.10.2021,01:43:18,34.2500,80.8125,77.0625,20.5000,37.7500,-0.1250
08.10.2021,01:43:53,34.2500,80.8125,77.0625,20.5000,37.7500,-0.2500
08.10.2021,01:44:28,34.2500,80.8125,77.0625,20.5000,37.7500,-0.1250
08.10.2021,01:45:03,34.2500,80.8125,77.1250,20.5000,37.7500,-0.1250
08.10.2021,01:45:38,34.2500,80.8125,77.1250,20.5000,37.7500,-0.1250
08.10.2021,01:46:13,34.2500,80.8125,77.1875,20.5000,37.7500,-0.1250
08.10.2021,01:46:48,34.2500,80.8125,77.1250,20.5000,37.7500,-0.1250
08.10.2021,01:47:23,34.2500,80.8125,77.0625,20.5000,37.7500,0.1250
08.10.2021,01:47:57,34.2500,80.8125,77.0625,20.5000,37.7500,0.0000
08.10.2021,01:48:32,34.2500,80.8125,77.1250,20.5000,37.7500,-0.1250
08.10.2021,01:49:07,34.2500,80.7500,77.0625,20.5000,37.7500,-0.2500
08.10.2021,01:49:42,34.2500,80.8125,77.0625,20.5000,37.7500,-0.1250
08.10.2021,01:50:17,34.2500,80.8125,77.0625,20.5000,37.7500,-0.1250
08.10.2021,01:50:52,34.2500,80.8125,77.0625,20.5000,37.7500,0.0000
08.10.2021,01:51:27,34.2500,80.7500,77.0625,20.5000,37.7500,-0.1250
08.10.2021,01:52:02,34.2500,80.8125,77.1250,20.5000,37.7500,-0.2500
08.10.2021,01:52:37,34.2500,80.8125,77.1250,20.5000,37.7500,-0.2500
08.10.2021,01:53:11,34.2500,80.8125,77.1250,20.5000,37.7500,-0.2500
08.10.2021,01:53:46,34.2500,80.8125,77.1250,20.5625,37.7500,-0.2500
08.10.2021,01:54:21,34.2500,80.7500,77.0625,20.5625,37.7500,-0.2500
08.10.2021,01:54:56,34.2500,80.7500,77.0625,20.5000,37.7500,-0.2500
08.10.2021,01:55:31,34.2500,80.7500,77.1250,20.5625,37.7500,-0.1250
08.10.2021,01:56:06,34.2500,80.7500,77.1250,20.5000,37.7500,-0.1250
08.10.2021,01:56:41,34.2500,80.7500,77.0625,20.5625,37.7500,-0.1250
08.10.2021,01:57:16,34.2500,80.7500,77.0625,20.5625,37.7500,0.1250
08.10.2021,01:57:51,34.2500,80.7500,77.0625,20.5625,37.7500,0.0000
08.10.2021,01:58:25,34.2500,80.7500,77.0000,20.5625,37.7500,-0.1250
08.10.2021,01:59:00,34.2500,80.7500,77.0000,20.5625,37.7500,-0.1250
08.10.2021,01:59:35,34.2500,80.6875,77.0625,20.5625,37.7500,0.0000
08.10.2021,02:00:10,34.2500,80.6875,77.0000,20.5625,37.7500,0.0000
08.10.2021,02:00:45,34.2500,80.6875,77.0000,20.5000,37.7500,-0.1250
08.10.2021,02:01:20,34.2500,80.6875,77.0000,20.5000,37.7500,-0.1250
08.10.2021,02:01:55,34.2500,80.6875,77.0000,20.5625,37.6875,-0.2500
08.10.2021,02:02:30,34.2500,80.6250,77.0000,20.5625,37.7500,-0.2500
08.10.2021,02:03:05,34.2500,80.6250,76.9375,20.5000,37.7500,-0.2500
08.10.2021,02:03:39,34.2500,80.6250,76.9375,20.5000,37.7500,-0.3750
08.10.2021,02:04:14,34.2500,80.6250,77.0000,20.5000,37.7500,-0.3750
08.10.2021,02:04:49,34.2500,80.6250,77.0000,20.5625,37.7500,-0.2500
08.10.2021,02:05:24,34.2500,80.6250,77.0000,20.5000,37.7500,-0.2500
08.10.2021,02:05:59,34.2500,80.5625,76.9375,20.5000,37.7500,-0.2500
08.10.2021,02:06:34,34.2500,80.5625,76.8750,20.5000,37.7500,-0.2500
08.10.2021,02:07:09,34.2500,80.5625,76.8125,20.5000,37.7500,-0.3750
08.10.2021,02:07:44,34.2500,80.5625,76.8125,20.5000,37.6875,-0.2500
08.10.2021,02:08:19,34.2500,80.5625,76.8750,20.5625,37.7500,-0.1250
08.10.2021,02:08:53,34.2500,80.5625,76.8750,20.5625,37.6875,0.0000
08.10.2021,02:09:28,34.2500,80.5625,76.8750,20.5625,37.6875,0.0000
08.10.2021,02:10:03,34.2500,80.5625,76.8750,20.5625,37.6875,-0.1250
08.10.2021,02:10:38,34.2500,80.5625,76.8750,20.5625,37.6875,-0.2500
08.10.2021,02:11:13,34.2500,80.5625,76.8750,20.5625,37.6875,-0.2500
08.10.2021,02:11:48,34.2500,80.5625,76.9375,20.5000,37.6875,-0.2500
08.10.2021,02:12:23,34.2500,80.5625,76.9375,20.5625,37.6875,-0.2500
08.10.2021,02:12:58,34.2500,80.5625,76.9375,20.5625,37.6875,-0.2500
08.10.2021,02:13:33,34.2500,80.5625,76.9375,20.5625,37.7500,-0.1250
08.10.2021,02:14:07,34.2500,80.6250,76.8750,20.5000,37.6875,-0.2500
08.10.2021,02:14:42,34.2500,80.6250,76.9375,20.5625,37.6875,-0.1250
08.10.2021,02:15:17,34.2500,80.6250,77.0000,20.5625,37.6875,-0.1250
08.10.2021,02:15:52,34.2500,80.6875,77.0000,20.5625,37.7500,-0.1250
08.10.2021,02:16:27,34.2500,80.6875,77.0625,20.5625,37.6875,-0.2500
08.10.2021,02:17:02,34.2500,80.6875,77.0625,20.5625,37.6875,-0.2500
08.10.2021,02:17:37,34.2500,80.6875,77.0625,20.5625,37.6875,-0.1250
08.10.2021,02:18:12,34.2500,80.6875,77.0625,20.5625,37.7500,-0.2500
08.10.2021,02:18:47,34.2500,80.6875,77.0625,20.5625,37.7500,-0.3750
08.10.2021,02:19:21,34.2500,80.7500,77.0625,20.5625,37.6875,-0.3750
08.10.2021,02:19:56,34.2500,80.7500,77.0625,20.5625,37.7500,-0.5000
08.10.2021,02:20:31,34.2500,80.7500,77.0625,20.5625,37.7500,-0.5000
08.10.2021,02:21:06,34.2500,80.7500,77.0625,20.5625,37.7500,-0.5000
08.10.2021,02:21:41,34.2500,80.8125,77.1250,20.5625,37.6875,-0.5000
08.10.2021,02:22:16,34.2500,80.8125,77.1250,20.5625,37.6875,-0.2500
08.10.2021,02:22:51,34.2500,80.8125,77.1250,20.5625,37.6875,-0.2500
08.10.2021,02:23:26,34.2500,80.8125,77.1250,20.5625,37.7500,-0.2500
08.10.2021,02:24:01,34.2500,80.8125,77.1250,20.5625,37.7500,-0.2500
08.10.2021,02:24:36,34.2500,80.8750,77.1250,20.6250,37.6875,-0.2500
08.10.2021,02:25:10,34.2500,80.8125,77.1875,20.6250,37.7500,-0.2500
08.10.2021,02:25:45,34.2500,80.8750,77.2500,20.6250,37.7500,-0.2500
08.10.2021,02:26:20,34.2500,80.8750,77.2500,20.6250,37.8125,-0.2500
08.10.2021,02:26:55,34.2500,80.8750,77.1875,20.6250,37.8125,-0.2500
08.10.2021,02:27:30,34.2500,80.9375,77.2500,20.6250,37.8125,-0.1250
08.10.2021,02:28:05,34.2500,80.9375,77.2500,20.6250,37.7500,-0.2500
08.10.2021,02:28:40,34.2500,80.9375,77.3125,20.6250,37.7500,-0.2500
08.10.2021,02:29:15,34.2500,81.0000,77.3125,20.6250,37.8125,-0.2500
08.10.2021,02:29:49,34.2500,81.0000,77.3125,20.5625,37.7500,-0.3750
08.10.2021,02:30:24,34.2500,81.0000,77.3125,20.6250,37.7500,-0.3750
08.10.2021,02:30:59,34.2500,81.0000,77.3750,20.6250,37.7500,-0.3750
08.10.2021,02:31:34,34.2500,81.0000,77.3125,20.6250,37.7500,-0.3750
